GaiaDR3_ID,age_Myr,prot_lit,prot_tars,BPRP0,BPRP0_err,G0,G0_err,parallax,parallax_error,MG
2132028912560212096,3980.0,,,1.3070921753773377,0.0145199244525032,14.466968349570749,0.0100782482620562,2.904249325006697,0.015049873,6.7808158279752355
2132069598789224960,4680.0,,,0.9428937888860324,0.0146733843239029,14.613887720898498,0.0102621027850686,1.3747447010045533,0.01575201,5.307310140454726
2132086400701217792,7470.0,,,0.9288772253675018,0.01426497290609,12.490319471077385,0.0100684224332025,2.944506143972395,0.009244178,4.835726716935975
2132114850564827008,4270.0,,,0.8269924614975698,0.014771085392969,13.694856170270176,0.0103720281481038,1.3566067206509722,0.01185772,4.3557994995251725
2132127666747169024,4680.0,,,1.0994940639736028,0.0148563816262759,15.183152709140854,0.0102501805818608,1.3559604010373076,0.023082599,5.849444252875852
2132152474478407040,2140.0,,10.0292,1.428364945548286,0.0143411047131339,14.23061020178595,0.0100715844265517,3.4795038883957936,0.014022347,6.94093496734048
2132152916856093952,4500.0,,,0.8008677736407016,0.0142747274599828,12.13923459523611,0.0100759967756132,2.02320174666521,0.010335396,3.66871766152822
2132155017099178624,10600.0,,,0.8347037040623433,0.0141603992351079,10.919003970472613,0.0100032650009662,5.391485144202464,0.010303641,4.577842663795746
2132156632006693504,3890.0,,,0.7932266388988626,0.0145996745573515,13.747442343320104,0.010269207302352,1.4212186151297013,0.011945877,4.513814919586846
2132161785967577728,3310.0,35.19,,1.6380842306196035,0.0145898777910107,15.102386394573523,0.0100693092600776,2.984798451529891,0.020276437,7.4738485854702175
2132177282208543872,4270.0,,,0.8536597545896061,0.0146404104875178,14.660785293876994,0.0102405634430403,1.0833702317522478,0.016505029,4.836604775520906
2132178725317511936,2570.0,,,0.6626909611394421,0.0142834104137611,11.296815043920146,0.0100856733116845,1.870071935283528,0.011179752,2.657399616641996
2132214871762396160,4370.0,,,0.8746572685382161,0.0144103760973345,13.719567495100854,0.0101357884894938,1.8576124696310712,0.011103799,5.065792350664584
2132314858600815488,5500.0,,,1.0804528077865574,0.0156949475346059,15.882257633519597,0.0105698228134112,0.8511026147109083,0.027489034,5.539588150958377
2132325200882204544,5500.0,,,0.7995361636110853,0.0143194803228969,12.860735133024566,0.0100996553031035,2.1799246806651564,0.009911588,4.551571365761543
2132623993168462464,6000.0,,,0.8841664539354407,0.0149498660567639,14.752508668317342,0.0104844905144965,1.1707134051292107,0.015865754,5.086805003562111
2132628489996257920,210.0,,5.4214,0.9030688650302674,0.0142919419625917,11.534650365881069,0.010015283750288,5.156671307955717,0.009605819,5.096793685634683
2132652065075227648,3890.0,,9.2824,1.2272163560979257,0.0148190894735308,14.710434383925575,0.0101690933200627,2.1649814593158805,0.016507573,6.389719743691845
2132657390834750976,4680.0,,,0.9216787878734488,0.0150690203577836,14.273355061942254,0.0105675196194171,1.6421655547773049,0.013815042,5.34900214755922
2132666633603904256,2000.0,,10.4035,0.967620532656094,0.0145888519218324,13.700268462870843,0.0101937840059045,2.2775872147714393,0.010845264,5.48589161661992
2132678625152847232,4470.0,,,0.9933743980494396,0.0146983019139456,14.454039136951591,0.0102817429781931,1.4742752337421403,0.016703537,5.2934710399120455
2132681339572129536,4270.0,,,0.9644722880053224,0.0147441479238669,14.706552835923,0.0103102336390922,1.302233132221032,0.017024828,5.28009708642689
2132686356093801472,3160.0,,,0.7013138801106341,0.0145540449357175,12.747796191639928,0.010255623620484,1.5347908179026568,0.012309153,3.6780275845353145
2132699137916968576,3200.0,,,1.2515796230643572,0.015701194740629,15.845354975297283,0.0106856955350242,1.2586610535727216,0.028882492,6.338780712957044
2132709613336959744,3630.0,,,0.71905625075749,0.0143649972284868,11.826621957016124,0.0101347895774719,2.1620781547057852,0.010248869,3.5013127400256643
2132768956905956352,212.0,,9.92,1.226001900888955,0.0142527628950541,12.225692132206746,0.010008990304725,6.539263116035169,0.00796181,6.303222512953404
2132808608042844160,3310.0,,,0.732183884713864,0.0146180186966957,14.00350406208048,0.010266325749159,0.7681746120827472,0.011803594,3.44324812288205
2132885161540029952,3800.0,,,0.6749844072273312,0.0142426755292079,10.35647455484834,0.0100588673117149,3.9829861637911024,0.015238658,3.355909252004105
2132939037609090816,3470.0,,,0.7439018443650365,0.0212322005498631,14.823833728339018,0.014586990389108,0.5163127531271146,0.017780306,3.401436202357452
2132984426823383168,3550.0,,,0.8367620789417805,0.0146571164631305,14.330246784588534,0.0102808195651667,1.315664993815783,0.013960229,4.9284448050837195
2133022669212268800,4470.0,,,0.844726048114462,0.0149708087636481,14.447608140102446,0.0104993391354238,1.093972819298277,0.015693547,4.636301356431375
2133035966431029376,4570.0,,,0.9092314003048912,0.0161241552475656,15.178929729783436,0.0111660839532239,1.0219752376266975,0.02269425,5.232078829436656
2133044040969963776,4470.0,,,0.8749310043650365,0.0279327455251125,15.425750728339017,0.0190014021952803,0.4348636863419822,0.022850113,3.610608125658128
2133056376115838080,4570.0,,,0.7911336067154408,0.033614318975501,15.071821812829256,0.0228968116162405,0.540435481715056,0.021374514,3.7330003936407614
2133108190601426176,4070.0000000000005,,,0.8274586402911577,0.0147531428655129,13.825541018861315,0.0103709288340679,1.4740834877298354,0.010832617,4.666224355206701
2133127363335546112,5750.0,,,0.7719219185740643,0.0150605222266006,13.27919614313544,0.0105756670397616,1.386297675382585,0.010314539,3.989693538256155
2133132276778226176,4170.0,,,0.8718310019404963,0.0166163452684123,14.585611446225307,0.0115771576748685,1.1530839952250354,0.016041156,4.902556207616234
2133138942567823744,3470.0,,,0.7511913733337664,0.015153883760891,13.273469212736906,0.0106362026200475,1.2800011294804283,0.009398829,3.809534328739293
2133140076439141376,4790.0,,,0.8919746387700678,0.0156256474548054,14.881475356391242,0.0108206992160063,1.0346743840634356,0.019803492,4.951315953417945
2133150418720312832,3800.0,,,0.8057413286175439,0.0159175213291149,15.133798804550224,0.0108668774374215,0.7490211171997471,0.022278076,4.49874547365696
2133173542823321344,4900.0,,,0.972617740821884,0.014886531194211,14.417409546606455,0.0104428294572513,1.5698252946065654,0.015177401,5.39752398207105
2133178765503484160,3390.0,,,0.7215069518538095,0.014990121774914,13.204789431144446,0.0105340698722453,1.027272540497176,0.009939934,3.2648897819530287
2133196151531241216,4365.0,,,1.0981349483335126,0.0160124831603038,12.91612012284538,0.0112093219250898,1.1657921283893238,0.013063729,3.2420589589303592
2133215461704521088,4790.0,,,1.1032601185206412,0.0149451765688536,15.102335092524903,0.010379002314921,1.4528891447245589,0.017580835,5.910475253825831
2133242846415831936,5890.0,,,0.808546929650512,0.0149180546884492,14.071166963666476,0.0104724404439151,1.318750761597109,0.0124660535,4.673175384252913
2133249099888182912,5010.0,,,1.1406523210447754,0.0156267992230955,15.166802824949947,0.0108973143329851,1.4844406726872712,0.019673437,6.024156683242165
2133250405558238976,4270.0,,,0.8421272454661443,0.0149729672759404,15.072355863130236,0.0103898890445898,0.8410968074368459,0.018257383,4.689312952604745
2133259510888931456,2630.0,,,1.592733316844531,0.0154505813696711,15.948742753729624,0.0101556234094967,1.8268293779847464,0.027927216,7.263291296444466
2133263737136893696,1450.0,,,0.8493532900133135,0.0143487096889871,13.038876546780882,0.0101191627470165,2.266402412042486,0.008698144,4.813044760894991
2133285383772329344,2690.0,,,0.7137407041341818,0.0155575837574535,13.925935705960942,0.0109084247587039,1.003217286689224,0.014091197,3.937214616314376
2133309160710350336,4470.0,,,0.8861927929643919,0.0155405837370139,13.26299931125643,0.0108979900492882,1.2274572467942169,0.014453264,3.7029425971003143
2133344791759137152,3390.0,,,0.8885025267722331,0.0142073714608694,12.396137170032183,0.0100316042406549,3.331432839314311,0.008536742,5.008969300821086
2133364308090816768,4070.0000000000005,,,0.883109306525927,0.0339198818815511,13.533280727963575,0.0232421781832992,0.9585434503956672,0.17309473,3.6525014893623577
2133369840008452224,6890.0,,,1.273023418074511,0.0142427837816266,13.439742412253729,0.0100287806132658,3.8246356660452623,0.0111216325,6.352857885477569
2133394407221680256,4370.0,,,1.1943041243127983,0.0151540168836684,15.806946040152052,0.0104567997118307,1.0877165388173715,0.027819054,5.9959988289085615
2133404474624835840,5010.0,,,0.7838850851355909,0.0150672865315465,13.364226302111334,0.0105902759119984,1.2757002683126468,0.010936331,3.893745777245812
2133476080319167104,3980.0,,,0.886806969664228,0.0192619531683335,14.953342559358536,0.0132354370991133,0.5183513383493642,0.019836642,3.5224095700030755
2133584309198180736,6920.0,,,0.8261817022349813,0.0145492422482311,13.026940552938015,0.0102445547522974,1.1310556765495308,0.009854565,3.2992391177292077
2133609705341815680,3020.0,,,0.7051424503867297,0.014424395415238,12.976156410060844,0.0101698550679608,1.6379710276386972,0.01041762,4.046876140063009
2133611659549905024,2690.0,,,0.7039290199870736,0.0143039725959507,12.115150031888138,0.0100932931977406,2.182216578615671,0.017156057,3.81368432739996
2133767931937168512,5890.0,,,0.8778768320146322,0.0288814875385749,14.719633643848775,0.0196563941448564,0.6042368142049371,0.06889961,3.5858445542071564
2134719834131370496,3470.0,,,0.7792790601239936,0.0154121417819278,12.717417211956008,0.0108270819336858,1.9348226564924664,0.14576755,4.142658853710156
2134725915805229952,4370.0,,,0.9739210538794268,0.0155943723347019,15.99973701794399,0.0105073416839176,0.6749365198847834,0.067995384,5.1764358656770195
2134726877877965568,4370.0,,,0.7911269367154407,0.0275681368489291,14.520185812829256,0.0188878142355001,0.6714092042562377,0.016491624,3.6531601204470494
2134766460297292032,4680.0,,,1.0133424820146322,0.021307238979352,15.175623643848777,0.0145764788208334,0.4715356482019899,0.021334725,3.5427765854670277
2134776218463088896,4170.0,,,0.8478535218941472,0.0154416238454188,14.841108287444268,0.0106441042712323,0.9470386345897563,0.01653956,4.722281955312528
2134798444914611712,4900.0,,,0.7803597260646552,0.0144604247307276,12.622523676598096,0.0101919454143857,1.489647529481547,0.010421931,3.4893112881361983
2134804977563800064,3090.0,,,0.6786791443650365,0.0289242651055143,14.383230728339017,0.0197949364644515,0.6747983799375818,0.015962718,3.5301120007645945
2134808963293894912,4470.0,,,0.8997545580607009,0.0149200075335026,15.052587349660758,0.0104398872874629,1.253180430118653,0.019808043,5.527161340486808
2134833427427670016,3630.0,,,0.7768378196642279,0.0341904487861439,14.285199559358537,0.0233604397053824,0.6041015318605144,0.013934254,3.1932245670314696
2134837069559538176,4370.0,,,1.0707298884900536,0.0144310119555063,14.055594436364776,0.0101628012918144,2.4356260224399993,0.013847581,5.988013939565516
2134850847813263360,3700.0,,,0.8620893576909543,0.0146803627525496,13.649180358784898,0.0103286648881706,1.3441537074470014,0.013939491,4.285048326747294
2134886100904948608,1580.0,,,0.8102464883099335,0.0147561844169295,13.175805856843915,0.0103769508096788,1.6644395198552064,0.034004007,4.274132258935364
2134893660047959040,3240.0,,,0.7257826150815735,0.0147666303299178,13.050987458594095,0.0103928309930933,1.4746312136119548,0.009723033,3.8954421306167166
2134894690840101376,5010.0,,,0.8624103606715441,0.0304844978112067,14.173123881282924,0.0208577096116063,0.4712745105989346,0.08022734,2.883481869871394
2134907747540447232,3550.0,,,1.2816687574987904,0.0153581395739241,15.876151328732556,0.0103203426496781,1.2995340324796596,0.031861972,6.444184525408131
2134932314753757312,1480.0,,,0.7737508973562702,0.0142744126677664,12.948427690106772,0.0100735873902005,2.3923836044139604,0.011965354,4.840396647625861
2134934273258874240,3470.0,,,0.7437930820146321,0.0407158192907494,15.187123643848777,0.0277200151108258,0.4932905462459994,0.024283258,3.6683940152878782
2134950078738454016,3240.0,,,0.9377811247435168,0.0143750249438286,13.72843906349306,0.0101132401571229,2.0634616776056234,0.011937237,5.301298417215092
